id,age,height_cm,weight_kg,salary_usd,years_of_experience,score
607,48,159.8,50.3,53458.07,5,33.89
608,20,197.2,82.6,102035.66,2,39.49
609,31,169.8,73.9,48745.62,14,39.99
610,64,162.4,58.6,81674.87,8,40.83
611,40,195.2,88.2,71741.37,24,16.0
612,31,157.8,72.6,41434.77,3,77.62
613,60,181.5,80.5,59896.41,37,35.77
614,27,188.5,69.4,48019.56,27,52.26
615,58,198.2,91.6,95001.13,13,43.27
616,29,194.8,61.7,39943.28,21,18.99
617,56,179.0,51.4,114741.28,2,48.37
618,42,186.6,54.2,54857.43,38,62.66
619,50,174.2,95.2,37489.81,6,80.81
620,18,178.6,71.1,94316.06,14,63.13
621,29,160.3,61.0,67124.66,8,99.72
622,40,182.1,79.1,100997.04,6,63.94
623,31,176.1,90.2,119982.86,22,16.78
624,61,184.2,70.0,55495.52,25,13.87
625,66,154.1,68.3,50201.6,26,73.36
626,41,152.8,95.8,82659.6,37,46.78
627,54,181.7,53.8,35104.2,8,42.02
628,65,197.2,83.6,92851.05,28,99.85
629,66,195.9,53.1,99736.81,25,35.03
630,40,164.2,77.7,68430.98,4,35.01
631,55,197.9,93.4,62743.01,22,79.13
632,61,160.8,64.2,78660.74,23,11.69
633,28,196.4,88.7,57181.67,14,3.38
634,67,188.7,84.3,85463.82,32,35.64
635,64,180.2,70.5,53077.4,15,35.88
636,63,197.0,89.4,39600.74,14,67.86
637,61,184.7,70.4,51509.05,35,89.95
638,56,194.2,52.9,34118.31,6,75.43
639,46,190.4,90.0,64823.3,21,72.26
640,47,167.1,98.2,70903.73,36,37.92
641,68,183.8,57.1,37277.6,19,84.21
642,59,153.1,50.1,118951.57,32,87.8
643,39,159.5,92.3,88601.5,10,31.2
644,69,178.5,89.4,62054.65,39,17.79
645,43,172.6,74.7,43807.67,4,38.42
646,23,196.2,88.7,43746.46,31,80.48
647,44,195.8,75.8,112851.29,29,24.91
648,46,179.6,67.6,76506.04,34,90.38
649,59,176.4,63.8,30255.65,22,48.01
650,59,196.7,91.9,62269.47,9,0.73
651,52,192.2,97.6,75325.75,8,18.61
652,67,197.4,88.5,39681.45,35,98.33
653,43,188.2,81.9,66849.8,4,37.37
654,24,168.6,85.3,99658.02,36,72.24
655,22,192.2,89.4,41072.01,21,1.6
656,21,172.5,70.0,83428.95,22,64.97
657,37,172.9,75.5,63272.11,31,37.02
658,42,199.0,68.3,52787.43,30,13.41
659,54,150.4,86.2,114144.45,25,27.45
660,20,182.2,52.0,103856.53,13,85.85
661,29,157.0,79.7,56133.08,14,56.45
662,36,153.9,64.4,88847.34,11,52.48
663,54,157.8,96.7,60503.93,20,3.79
664,31,187.4,81.5,31968.06,30,78.48
665,51,172.7,89.5,58053.22,7,46.79
666,28,197.0,62.5,53934.28,13,65.36
667,27,166.3,74.3,71205.0,33,38.06
668,41,172.0,95.7,89349.98,21,71.77
669,61,192.7,86.9,57859.26,11,2.26
670,18,162.9,56.6,42816.68,1,36.74
671,37,178.5,56.2,111186.15,1,39.61
672,63,175.9,98.5,60125.73,34,54.52
673,46,182.4,62.0,67154.25,33,65.58
674,64,157.9,97.6,37994.17,25,54.42
675,66,178.3,96.6,91358.15,30,54.73
676,24,169.6,86.0,105035.22,26,19.77
677,26,184.6,87.0,34897.76,8,51.26
678,46,153.0,58.4,63887.86,9,81.53
679,55,165.7,84.0,111706.55,28,98.03
680,43,161.3,74.5,76682.3,33,62.51
681,21,172.1,56.8,63329.43,4,88.07
682,24,158.7,81.6,69175.56,17,94.51
683,25,150.0,72.6,36582.38,5,80.75
684,20,173.8,80.5,53070.53,17,76.0
685,45,154.7,69.8,102022.52,16,86.78
686,67,162.4,70.5,97954.06,15,27.03
687,44,168.3,60.2,96217.83,30,83.13
688,65,163.1,58.4,92026.56,6,40.78
689,51,175.0,70.4,42923.31,33,99.59
690,48,184.9,92.3,98640.31,38,80.13
691,36,195.1,59.3,114382.92,14,60.6
692,23,170.9,62.9,65749.21,9,32.39
693,18,189.1,75.3,35395.7,32,41.97
694,22,188.4,90.3,46924.75,18,76.85
695,24,164.7,83.0,45639.27,16,21.32
696,53,165.9,83.6,93923.3,31,25.69
697,19,158.3,62.9,88365.54,32,58.97
698,44,189.4,94.8,75237.54,27,42.7
699,34,192.9,77.7,107703.89,5,14.93
700,55,184.2,60.9,71329.41,6,71.07
701,57,159.5,62.3,37557.69,1,38.49
702,66,166.0,79.5,110670.04,21,32.79
703,45,158.9,57.1,100436.5,23,13.97
704,57,161.0,97.0,82070.54,1,6.56
705,26,150.3,96.6,119766.41,27,95.05
706,56,179.5,84.9,41240.05,12,62.57
707,61,194.2,78.0,66590.1,8,50.9
708,24,170.9,94.2,70000.81,36,92.29
709,60,152.1,69.3,43167.52,11,61.18
710,65,195.6,93.7,36373.55,14,99.01
711,31,180.2,69.6,79982.27,20,90.73
712,39,178.2,81.5,31577.13,20,39.21
713,48,156.8,88.9,84607.1,26,42.11
714,43,163.2,82.3,106332.75,1,18.98
715,22,176.1,89.0,60296.13,5,7.13
716,32,186.2,78.9,86134.3,34,33.2
717,31,164.0,65.2,111699.47,31,2.09
718,26,170.1,89.1,42067.37,28,54.65
719,40,164.0,74.2,66831.42,24,94.34
720,46,184.5,93.2,40694.91,14,18.59
721,29,156.8,85.3,43077.42,28,53.49
722,27,169.1,50.5,113577.13,39,85.02
723,63,170.9,83.3,100624.55,19,28.21
724,56,184.1,94.6,112290.8,7,24.64
725,32,191.8,92.0,114061.91,27,56.54
726,22,198.0,99.0,118207.4,17,25.92
727,39,171.9,54.7,117509.71,27,68.13
728,45,187.4,72.9,92887.37,24,29.97
729,41,187.6,93.1,65067.87,37,46.35
730,53,165.8,84.3,56012.1,16,31.12
731,33,179.7,97.2,97989.79,38,7.69
732,19,196.4,73.3,92323.31,6,65.79
733,55,166.3,74.3,90063.95,39,75.38
734,24,194.4,98.2,59749.55,20,53.51
735,24,186.9,97.4,45778.69,38,66.59
736,35,162.7,53.0,82749.69,8,45.39
737,36,166.9,99.5,104058.11,18,68.57
738,27,196.5,70.8,103723.79,32,57.33
739,52,153.4,63.3,105010.63,14,39.02
740,42,156.4,88.3,39572.63,1,78.9
741,51,191.7,94.0,86952.92,12,87.57
742,47,160.9,79.9,119050.15,9,18.28
743,32,177.7,72.8,79961.17,5,56.14
744,69,175.0,85.8,104655.09,35,74.47
745,61,184.4,86.0,31138.43,15,83.33
746,35,169.1,89.9,38708.32,6,58.71
747,53,157.2,98.6,52529.68,33,59.96
748,65,179.5,91.9,38033.61,2,7.87
749,18,152.4,53.2,52515.31,25,41.2
750,65,171.0,70.2,102875.93,15,37.42
751,48,197.4,62.2,103293.46,25,91.58
752,33,174.6,64.3,46670.8,10,48.71
753,60,185.9,95.5,75234.76,19,14.77
754,63,156.7,65.9,80079.48,12,14.61
755,61,189.8,90.8,118782.19,23,77.45
756,31,196.5,79.1,45988.05,10,48.77
757,38,192.9,96.0,33777.36,13,67.54
758,39,195.6,71.4,70230.87,2,5.88
759,61,193.0,70.9,106367.05,3,79.42
760,41,160.9,57.3,90662.07,37,18.23
761,19,179.2,98.0,31839.19,34,12.78
762,48,173.9,60.1,55039.84,5,80.33
763,51,169.7,97.7,85059.38,21,86.34
764,26,178.7,68.4,101899.23,24,92.7
765,61,156.9,63.2,63660.98,19,22.89
766,34,180.7,98.1,36235.99,16,57.86
767,46,194.6,55.1,96461.15,25,45.84
768,20,174.8,79.3,51531.97,9,85.52
769,69,169.7,70.6,31623.66,13,3.99
770,26,197.6,54.3,92876.89,17,60.7
771,31,182.1,92.4,60595.42,38,10.68
772,63,181.2,96.1,102353.76,6,73.17
773,33,196.3,98.3,96258.06,30,30.94
774,53,181.2,87.7,30823.66,5,62.48
775,41,191.8,66.4,90059.17,14,86.04
776,44,169.2,66.2,96068.91,17,29.34
777,48,168.5,76.5,85058.97,21,18.47
778,29,166.2,78.3,96022.43,7,27.94
779,44,188.8,97.7,109910.63,26,12.23
780,59,175.5,67.3,55734.24,6,81.18
781,67,162.1,68.3,92283.13,33,93.53
782,55,190.6,90.7,77536.1,23,49.52
783,61,177.8,89.9,66042.0,38,3.15
784,60,170.6,90.2,118116.43,38,73.5
785,64,189.9,79.0,75976.83,19,8.55
786,62,185.0,99.9,58911.68,34,24.56
787,31,164.7,71.5,70629.31,16,72.05
788,32,172.9,50.1,84701.96,10,95.61
789,58,188.4,92.7,68200.17,13,96.85
790,29,159.8,79.0,104131.81,8,83.17
791,24,190.3,67.4,94635.13,17,8.49
792,18,191.2,75.8,94085.6,37,51.57
793,49,185.2,87.0,100430.67,14,84.41
794,29,151.7,77.1,67956.4,32,44.93
795,63,168.5,76.0,89482.43,1,93.51
796,25,172.3,55.2,72784.05,16,47.39
797,41,186.9,96.6,62081.81,15,77.65
798,62,154.5,59.4,73717.55,37,51.17
799,32,185.5,87.5,95064.56,28,38.64
800,65,182.9,88.8,37128.58,3,12.67
801,19,198.0,68.7,88725.44,11,78.68
802,56,170.7,78.0,117232.49,28,2.57
803,32,174.1,91.5,38151.2,10,35.38
804,26,152.8,55.5,37555.93,3,79.98
805,69,183.2,65.7,85708.14,39,67.54
806,52,155.0,97.4,83393.67,27,55.55
807,19,192.1,84.8,98547.81,30,12.13
808,19,175.6,50.8,87613.3,15,62.4
809,23,194.6,96.1,95006.18,30,50.82
810,22,169.6,89.7,41127.47,4,54.67
811,52,154.0,99.2,36016.09,13,38.78
812,34,183.9,68.6,78449.35,31,64.11
813,36,168.6,97.0,38436.8,4,68.77
814,46,172.5,90.8,31958.67,10,32.1
815,64,170.9,85.2,116552.8,12,7.03
816,19,184.0,90.3,111816.06,7,2.75
817,51,180.9,82.3,74835.65,4,28.56
818,56,189.6,52.9,51885.94,20,51.0
819,50,172.9,53.6,87901.11,10,41.32
820,41,160.7,76.2,33562.87,39,89.54
821,36,161.9,91.0,94504.44,19,25.67
822,31,165.1,87.9,110369.01,15,41.73
823,67,165.2,79.5,84567.76,28,60.82
824,59,199.7,58.9,119795.27,8,33.32
825,66,181.2,68.8,106855.7,15,86.91
826,48,183.1,62.6,71347.8,14,7.37
827,41,165.1,55.2,101881.24,29,16.71
828,47,199.3,52.4,101560.39,1,38.54
829,58,183.9,95.0,68751.64,28,82.47
830,50,152.5,51.4,108731.48,33,34.58
831,34,154.6,95.3,66904.1,35,50.63
832,69,196.7,62.9,103305.98,22,73.16
833,63,192.6,82.0,94924.81,25,85.41
834,30,189.5,73.9,58004.89,37,60.48
835,58,199.5,90.8,90322.23,10,52.91
836,41,197.8,61.5,37436.74,23,53.62
837,26,156.5,64.5,77825.82,20,47.77
838,54,177.6,99.4,109318.13,11,49.73
839,33,190.0,93.2,112631.19,39,45.7
840,28,154.1,56.4,39409.0,6,35.97
841,28,160.5,89.0,77314.7,6,63.54
842,45,176.9,85.0,33746.84,7,6.36
843,53,163.4,63.0,71935.52,26,53.71
844,46,163.6,63.3,84798.34,23,18.47
845,39,152.0,52.7,71332.65,15,44.99
846,25,189.6,87.3,113243.1,27,32.56
847,47,150.8,76.6,65956.42,16,85.88
848,47,157.1,84.9,79173.8,16,95.36
849,28,162.2,71.1,73480.5,13,90.21
850,48,175.8,76.8,74931.5,39,82.04
851,49,163.9,76.2,66625.17,14,84.39
852,30,184.6,82.6,53488.68,20,96.69
853,43,158.1,78.7,90017.17,8,28.14
854,38,159.1,91.3,33778.08,18,47.81
855,47,189.8,56.6,51418.8,35,8.67
856,45,168.2,56.9,60984.68,37,97.77
857,21,191.0,52.0,75910.66,36,86.79
858,61,153.8,52.0,54737.99,2,8.86
859,33,156.2,81.1,106339.32,15,24.93
860,45,162.8,83.1,33656.08,12,47.92
861,28,175.9,52.2,47028.74,38,39.27
862,26,164.2,87.2,64530.39,31,58.48
863,21,162.1,69.3,54507.78,8,82.62
864,61,153.5,60.2,101127.86,3,92.27
865,26,168.5,63.8,94873.08,29,68.97
866,37,191.4,53.4,55873.31,10,20.48
867,50,162.0,67.3,88269.52,1,92.45
868,49,152.5,52.2,88363.67,34,42.47
869,30,187.1,59.3,84029.65,10,5.86
870,27,174.8,98.2,92754.67,6,53.92
871,19,187.3,95.7,52916.08,16,30.23
872,31,167.6,85.8,58967.62,5,33.21
873,51,182.8,89.2,106873.88,19,61.29
874,36,196.9,92.2,48284.79,35,66.55
875,50,197.2,56.1,90837.66,9,64.75
876,46,190.5,72.2,82748.72,4,99.72
877,52,167.5,56.1,54970.29,18,71.12
878,53,190.2,91.0,76460.31,37,21.34
879,31,194.2,64.3,56843.95,18,81.69
880,60,172.0,76.9,85066.17,10,45.38
881,23,191.7,72.6,34198.87,18,4.18
882,46,169.5,91.5,114238.01,32,54.9
883,59,176.9,87.0,35577.51,4,34.27
884,47,197.1,94.6,45045.78,4,22.14
885,66,171.5,90.3,112840.79,29,13.71
886,59,183.2,59.5,48149.18,25,9.45
887,35,164.0,96.5,39096.47,28,74.48
888,46,170.7,69.8,49876.73,26,30.59
889,28,160.5,53.7,53534.36,13,23.82
890,49,194.8,64.6,70155.61,34,55.26
891,31,199.8,90.3,42240.82,15,34.58
892,24,195.0,66.8,47416.59,17,48.95
893,36,173.7,92.9,37069.76,3,3.94
894,59,152.6,75.8,107014.6,2,54.69
895,31,163.0,71.2,81996.49,38,0.17
896,69,169.0,59.1,89988.38,15,36.33
897,18,160.7,81.6,44728.7,12,82.88
898,66,166.0,84.4,52219.52,22,45.2
899,29,164.4,63.0,62732.41,12,96.76
900,44,157.0,95.1,51197.38,9,30.07
901,36,175.2,83.4,115762.77,35,18.36
902,69,190.7,68.4,31704.4,39,43.63
903,48,185.6,80.2,110209.03,19,53.63
904,64,171.9,95.3,86249.7,37,92.03
905,45,175.3,90.2,93726.86,16,9.78
906,52,158.3,88.2,88300.87,15,61.55
907,53,193.3,71.4,111324.72,5,90.11
908,38,159.2,68.1,65180.68,5,2.17
909,30,164.1,59.7,65299.62,14,80.78
910,38,150.5,71.9,51088.74,23,50.83
911,24,193.2,75.6,108198.59,23,29.55
912,40,169.1,57.3,85244.79,18,43.54
913,39,151.4,77.0,68530.88,22,19.98
914,61,199.1,75.0,72645.69,32,94.7
915,24,169.4,57.9,70170.06,24,23.32
916,23,182.1,93.4,31461.93,16,36.7
917,20,174.7,72.4,46549.42,24,39.94
918,31,159.5,77.1,53100.87,2,90.59
919,67,176.5,80.0,114900.06,6,54.17
920,52,161.2,89.0,38984.82,12,70.3
921,60,165.9,66.9,91419.27,17,56.67
922,25,154.3,75.6,55174.5,22,57.95
923,32,169.2,83.6,115609.22,34,17.74
924,47,174.9,89.1,56441.62,34,44.36
925,42,199.3,97.1,114078.61,21,99.13
926,54,198.5,76.7,77645.65,6,4.64
927,30,185.5,70.2,91523.36,36,78.52
928,29,165.9,87.6,85451.31,18,85.67
929,25,159.5,53.6,117618.24,20,5.67
930,58,199.3,87.9,35868.01,15,59.75
931,67,170.4,63.8,64103.69,34,53.85
932,50,161.4,66.7,106492.05,16,95.78
933,31,178.6,74.2,44014.91,2,84.33
934,32,193.3,81.1,43816.03,27,20.34
935,39,180.2,91.6,114139.52,8,0.47
936,62,181.2,70.6,32194.64,27,50.28
937,49,168.3,76.0,45955.59,10,36.16
938,51,153.8,98.2,37476.33,7,48.07
939,25,198.1,67.9,73225.46,24,59.32
940,22,176.0,82.3,40630.38,4,15.85
941,23,152.6,68.8,35280.82,9,15.49
942,31,180.8,99.0,34260.98,29,40.66
943,20,190.3,98.0,76890.17,29,99.23
944,29,168.7,79.8,80988.33,16,30.99
945,47,177.9,79.1,47027.26,6,58.82
946,37,151.2,61.1,35395.02,28,59.91
947,69,170.0,51.8,73524.07,3,93.2
948,29,185.5,74.2,75673.85,2,90.04
949,38,171.6,67.7,42888.22,30,33.3
950,27,188.5,99.4,89322.74,27,62.03
951,69,183.5,83.0,58431.1,5,52.17
952,67,182.5,74.3,97468.46,17,29.95
953,62,171.6,96.8,105186.17,13,19.21
954,20,150.4,57.9,70778.93,14,71.82
955,57,170.8,58.5,99229.31,27,8.74
956,59,170.4,51.5,98041.12,35,40.28
957,26,171.7,99.3,68892.78,16,71.05
958,64,195.3,57.1,60196.36,36,57.23
959,33,154.8,74.3,38580.28,31,68.17
960,44,161.6,86.4,57822.37,39,86.8
961,59,170.0,74.3,49791.48,26,17.18
962,35,181.6,60.1,64555.23,2,94.19
963,22,178.5,80.5,54136.52,4,9.69
964,41,184.9,81.1,91218.04,29,78.06
965,63,158.1,83.3,78752.14,26,56.34
966,50,190.4,73.4,85468.45,6,7.25
967,63,152.1,61.8,50056.77,14,34.12
968,51,170.8,57.6,67700.39,5,9.72
969,51,185.2,95.4,37844.66,18,38.76
970,59,156.2,74.6,44456.57,10,43.26
971,30,199.3,57.9,56394.34,2,82.78
972,33,177.9,62.6,73506.53,37,76.51
973,19,170.1,71.2,101298.83,27,82.99
974,18,182.4,79.2,52154.93,13,45.36
975,66,151.7,77.9,56064.3,28,23.6
976,37,162.7,64.7,40444.8,12,5.7
977,40,159.5,79.8,99784.68,10,4.96
978,24,197.5,81.4,34535.74,12,54.24
979,28,164.5,92.0,63467.9,26,89.8
980,29,153.7,70.7,57510.08,31,23.43
981,69,150.8,57.8,64389.69,26,75.5
982,38,161.9,74.4,31943.6,24,3.06
983,40,165.5,76.7,102439.99,31,1.18
984,32,188.3,62.3,60854.82,8,57.58
985,40,185.7,70.7,106024.26,15,55.94
986,61,176.7,53.3,75030.47,30,10.19
987,44,161.0,77.5,72892.86,15,24.24
988,26,171.0,92.7,85748.42,6,66.87
989,27,186.7,73.6,78587.13,7,54.75
990,59,179.1,89.8,89844.2,13,96.31
991,46,154.4,61.6,85837.26,36,66.25
992,52,153.2,82.4,99522.42,26,0.03
993,52,188.2,67.0,72903.56,18,38.54
994,68,190.8,72.7,65384.64,21,58.84
995,22,185.5,57.1,48984.53,28,50.72
996,64,189.0,89.2,76328.89,28,81.56
997,43,180.6,70.8,98092.62,29,1.26
998,56,171.7,64.1,54953.27,17,12.39
999,32,192.7,56.9,93314.88,30,49.85
1000,54,166.4,63.6,101392.63,4,82.44
